Feature,Importance
fiModelDesc_D9H,0.0
fiModelDesc_D9L,0.0
fiModelDesc_D9R,0.0
fiModelDesc_D8NNSUC,0.0
fiModelDesc_D8R,0.0
fiModelDesc_D95,0.0
fiModelDesc_E240,0.0
fiModelDesc_D95WT,0.0
fiModelDesc_D85PX15,0.0
fiModelDesc_D87E,0.0
fiModelDesc_D87E-2,0.0
fiModelDesc_D8E,0.0
fiModelDesc_D8F,0.0
fiModelDesc_D8H,0.0
fiModelDesc_D8L,0.0
fiModelDesc_DH180LC,0.0
fiModelDesc_D95LGP,0.0
saledate_1996-05-14,0.0
saledate_1996-05-15,0.0
saledate_1996-05-16,0.0
saledate_1996-05-17,0.0
saledate_1996-05-18,0.0
saledate_1996-05-21,0.0
saledate_1996-05-22,0.0
saledate_1996-04-30,0.0
saledate_1996-05-01,0.0
fiModelDesc_DC150LT,0.0
saledate_1996-05-04,0.0
saledate_1996-05-08,0.0
saledate_1996-05-10,0.0
fiModelDesc_DC100,0.0
fiModelDesc_DC100LGP,0.0
fiModelDesc_DC150,0.0
fiModelDesc_DC150B,0.0
fiModelDesc_DC150BLGP,0.0
fiModelDesc_DC150BLGPPS,0.0
fiModelDesc_DC150LGP,0.0
saledate_1996-05-02,0.0
fiModelDesc_DC180BLGP,0.0
fiModelDesc_DC180LT,0.0
fiModelDesc_DC180S,0.0
fiModelDesc_DC70HLGP,0.0
fiModelDesc_DC70LGP,0.0
fiModelDesc_DC75,0.0
fiModelDesc_DC75LGP,0.0
fiModelDesc_DC75LT,0.0
fiModelDesc_E240BL,0.0
fiModelDesc_DH200,0.0
fiModelDesc_E240L,0.0
fiModelDesc_E300,0.0
fiModelDesc_E300B,0.0
fiModelDesc_E50SR,0.0
fiModelDesc_E70B,0.0
fiModelDesc_E15SR,0.0
fiModelDesc_E180,0.0
fiModelDesc_E180L,0.0
fiModelDesc_E200B,0.0
fiModelDesc_E215LC,0.0
fiModelDesc_E240C,0.0
fiModelDesc_DH200LC,0.0
fiModelDesc_DH220LC,0.0
fiModelDesc_DH280LCIII,0.0
fiModelDesc_DH320,0.0
fiModelDesc_DH50,0.0
fiModelDesc_DC95XLT,0.0
fiModelDesc_DD,0.0
fiModelDesc_DD80,0.0
fiModelDesc_DD80L,0.0
fiModelDesc_DC95WT,0.0
fiModelDesc_DH130II,0.0
fiModelDesc_DH130LC,0.0
fiModelDesc_DH180,0.0
fiModelDesc_DC75WT,0.0
fiModelDesc_DC80,0.0
fiModelDesc_DC80LGP,0.0
fiModelDesc_DC85,0.0
fiModelDesc_DC85LGP,0.0
fiModelDesc_DC95,0.0
fiModelDesc_DC95LGP,0.0
fiModelDesc_DH130,0.0
fiModelDesc_EX210LCK5,0.0
fiModelDesc_EX22,0.0
fiModelDesc_EX22-2,0.0
fiModelDesc_EX220,0.0
fiModelDesc_EX220-2,0.0
fiModelDesc_EX220-3,0.0
fiModelDesc_EX200LC5,0.0
fiModelDesc_EX200LCK,0.0
fiModelDesc_EX200LCK3,0.0
fiModelDesc_EF4,0.0
fiModelDesc_EX200LLR,0.0
fiModelDesc_EX20UR,0.0
fiModelDesc_EX20UR-2,0.0
fiModelDesc_EX210-5,0.0
fiModelDesc_EX300LC5,0.0
fiModelDesc_EX300LCH,0.0
fiModelDesc_EX300LL,0.0
fiModelDesc_EX30UR,0.0
fiModelDesc_EX30UR-2,0.0
fiModelDesc_EX200LL,0.0
fiModelDesc_EX120LC,0.0
fiModelDesc_EX120LC5,0.0
fiModelDesc_EX135,0.0
fiModelDesc_EX135UR,0.0
fiModelDesc_EX225USRK-5,0.0
fiModelDesc_EX225USRLC5,0.0
fiModelDesc_EX230LC,0.0
fiModelDesc_EX230LC-5,0.0
fiModelDesc_EX230LCH5,0.0
fiModelDesc_EX210LCH5,0.0
fiModelDesc_EX25,0.0
fiModelDesc_EX220-5,0.0
fiModelDesc_EX220LC,0.0
fiModelDesc_EX220LC-3,0.0
fiModelDesc_EX220LC2,0.0
fiModelDesc_EX220LC5,0.0
fiModelDesc_EX225,0.0
fiModelDesc_EX225LC,0.0
fiModelDesc_EX225USR,0.0
fiModelDesc_EX210K5,0.0
fiModelDesc_EX24,0.0
fiModelDesc_EX270LC,0.0
fiModelDesc_EX270LC2,0.0
fiModelDesc_EX270LC5,0.0
fiModelDesc_EX27U,0.0
fiModelDesc_EX40,0.0
fiModelDesc_EX40-2,0.0
fiModelDesc_EX400,0.0
fiModelDesc_EX400-3,0.0
fiModelDesc_EX400-5,0.0
fiModelDesc_EX30UR-2C,0.0
fiModelDesc_EX400H-3,0.0
fiModelDesc_EX400LC,0.0
fiModelDesc_EX35-2,0.0
fiModelDesc_EX35-5,0.0
fiModelDesc_EX3500,0.0
fiModelDesc_EX350H-5,0.0
fiModelDesc_EX350LCH5,0.0
fiModelDesc_EX35U,0.0
fiModelDesc_EX370-5,0.0
fiModelDesc_EX370LC5,0.0
fiModelDesc_EX400H,0.0
fiModelDesc_EX30UR-3,0.0
fiModelDesc_EX30URG,0.0
fiModelDesc_EX300-5,0.0
fiModelDesc_EX300H,0.0
fiModelDesc_EX300H-2,0.0
fiModelDesc_EX300LC,0.0
fiModelDesc_EX300LC2,0.0
fiModelDesc_EX300LC3,0.0
fiModelDesc_EX300LC3L,0.0
fiModelDesc_EX270-5,0.0
fiModelDesc_EX30-1,0.0
fiModelDesc_EX30-2,0.0
fiModelDesc_EX300,0.0
fiModelDesc_EX300-2,0.0
fiModelDesc_EX300-3,0.0
fiModelDesc_EX300-3C,0.0
fiModelDesc_EX300-3LC,0.0
fiModelDesc_EX25-2,0.0
fiModelDesc_EX27,0.0
fiModelDesc_EX270,0.0
fiModelDesc_EX30,0.0
fiModelDesc_EC45,0.0
fiModelDesc_EC45PRO,0.0
fiModelDesc_EC460,0.0
fiModelDesc_EC460B,0.0
fiModelDesc_EC460BLC,0.0
fiModelDesc_EX1100,0.0
fiModelDesc_EX1100-3,0.0
fiModelDesc_EX1100BE,0.0
fiModelDesc_EX120,0.0
fiModelDesc_EX120G-3,0.0
fiModelDesc_EX120-2A,0.0
fiModelDesc_EX120-3,0.0
fiModelDesc_EX120-3M,0.0
fiModelDesc_EX100-5E,0.0
fiModelDesc_EX1000,0.0
fiModelDesc_EX100G-2,0.0
fiModelDesc_EX100G-3,0.0
fiModelDesc_EX100M-2,0.0
fiModelDesc_EX100M-3,0.0
fiModelDesc_EX110,0.0
fiModelDesc_EX120-2,0.0
fiModelDesc_EH160,0.0
fiModelDesc_EH215,0.0
fiModelDesc_EH215LC,0.0
fiModelDesc_ECR58,0.0
fiModelDesc_ECR88,0.0
fiModelDesc_ECR88B,0.0
fiModelDesc_ECR88PLUS,0.0
fiModelDesc_ED150,0.0
fiModelDesc_ED150(BLADE RUNNER),0.0
fiModelDesc_EC360LC,0.0
fiModelDesc_EC460LC,0.0
fiModelDesc_EC55,0.0
fiModelDesc_EC55-3,0.0
fiModelDesc_EC55B,0.0
fiModelDesc_EC55BPRO,0.0
fiModelDesc_EC55C,0.0
fiModelDesc_ECR28,0.0
fiModelDesc_ECR38,0.0
fiModelDesc_EC360BLC,0.0
fiModelDesc_EC360CL,0.0
fiModelDesc_ED180(BLADE RUNNER),0.0
fiModelDesc_EX200LC1,0.0
fiModelDesc_EX200LC3,0.0
fiModelDesc_EX150LC,0.0
fiModelDesc_EX150LC5,0.0
fiModelDesc_EX160,0.0
fiModelDesc_EX160LC,0.0
fiModelDesc_EX160LC5,0.0
fiModelDesc_EX17U,0.0
fiModelDesc_EX1800,0.0
fiModelDesc_EX110-5,0.0
fiModelDesc_EX135UR-5,0.0
fiModelDesc_EX135US,0.0
fiModelDesc_EX135US-5,0.0
fiModelDesc_EX135USR,0.0
fiModelDesc_EX140US-5,0.0
fiModelDesc_EX15-2,0.0
fiModelDesc_EX150,0.0
fiModelDesc_EX150-1,0.0
fiModelDesc_EX120-5E,0.0
fiModelDesc_EX120-5F,0.0
fiModelDesc_EX200,0.0
fiModelDesc_EL200B,0.0
fiModelDesc_EL240B,0.0
fiModelDesc_EL300,0.0
fiModelDesc_EL300B,0.0
fiModelDesc_EX100,0.0
fiModelDesc_EX100-2,0.0
fiModelDesc_EX100-3,0.0
fiModelDesc_EX100-5,0.0
fiModelDesc_EH30B,0.0
fiModelDesc_EX200LC,0.0
fiModelDesc_EH35B,0.0
fiModelDesc_EH45,0.0
fiModelDesc_EH50-3,0.0
fiModelDesc_EH50B,0.0
fiModelDesc_EH80,0.0
fiModelDesc_EL120B,0.0
fiModelDesc_EX200-2,0.0
fiModelDesc_EX200-3,0.0
fiModelDesc_EX200-5,0.0
fiModelDesc_EX200-5E,0.0
fiModelDesc_EH35,0.0
fiModelDesc_D50P17,0.0
fiModelDesc_D4G,0.0
fiModelDesc_D4GLGP,0.0
fiModelDesc_D4GXL,0.0
fiModelDesc_D4H,0.0
fiModelDesc_D4HII,0.0
fiModelDesc_D4HIIILGP,0.0
fiModelDesc_D4HIIIXL,0.0
fiModelDesc_D4HIILGP,0.0
saledate_1996-05-11,0.0
fiModelDesc_D4CXL,0.0
fiModelDesc_D4D,0.0
fiModelDesc_D4DLGP,0.0
fiModelDesc_D4DSA,0.0
fiModelDesc_D4E,0.0
fiModelDesc_D4ELGP,0.0
fiModelDesc_D4ESA,0.0
fiModelDesc_D4B,0.0
fiModelDesc_D4BLGP,0.0
fiModelDesc_D4CLGP,0.0
fiModelDesc_D40A-3,0.0
fiModelDesc_D40P,0.0
fiModelDesc_D40P-3,0.0
fiModelDesc_D41,0.0
fiModelDesc_D41A,0.0
fiModelDesc_D41A-3,0.0
fiModelDesc_D41A-5,0.0
fiModelDesc_D3CIILGP,0.0
fiModelDesc_D3CLGP,0.0
fiModelDesc_D50P-18,0.0
fiModelDesc_D3GXL,0.0
fiModelDesc_D3KLGP,0.0
fiModelDesc_D3KXL,0.0
fiModelDesc_D3LGP,0.0
fiModelDesc_D4HLGP,0.0
fiModelDesc_D4HXL,0.0
fiModelDesc_D4KLGP,0.0
fiModelDesc_D4KXL,0.0
fiModelDesc_D5,0.0
fiModelDesc_D50,0.0
fiModelDesc_D3GLGP,0.0
fiModelDesc_D562,0.0
fiModelDesc_D58,0.0
fiModelDesc_D58-1,0.0
fiModelDesc_D58E-1,0.0
fiModelDesc_D51-EX,0.0
fiModelDesc_D51PX22,0.0
fiModelDesc_D53,0.0
fiModelDesc_D53A,0.0
fiModelDesc_D53A-18,0.0
fiModelDesc_D4C,0.0
fiModelDesc_D53A17,0.0
fiModelDesc_D53P,0.0
fiModelDesc_D60P-8,0.0
fiModelDesc_D60P12,0.0
fiModelDesc_D61EX,0.0
fiModelDesc_D61EX-12,0.0
fiModelDesc_D61EX15,0.0
fiModelDesc_D61P12,0.0
fiModelDesc_D61PX,0.0
fiModelDesc_D61PX-12,0.0
fiModelDesc_D53A16,0.0
fiModelDesc_D4CII,0.0
fiModelDesc_D4CIII,0.0
fiModelDesc_D4CIIILGP,0.0
fiModelDesc_D4CIIIXL,0.0
fiModelDesc_D4CIILGP,0.0
fiModelDesc_D5CIIILGP,0.0
fiModelDesc_D5CIIISLGP,0.0
fiModelDesc_D5CIIIXL,0.0
fiModelDesc_D5CLGP,0.0
fiModelDesc_D560HD,0.0
fiModelDesc_D5G,0.0
fiModelDesc_D58E-1B,0.0
fiModelDesc_D58P-1,0.0
fiModelDesc_D5B,0.0
fiModelDesc_D5BLGP,0.0
fiModelDesc_D5BSA,0.0
fiModelDesc_D5C,0.0
fiModelDesc_D5CIII,0.0
fiModelDesc_D53P-17,0.0
fiModelDesc_D53P-18,0.0
fiModelDesc_D5CXL,0.0
fiModelDesc_D31PX-21,0.0
fiModelDesc_D31PX22,0.0
fiModelDesc_D32E,0.0
fiModelDesc_D32E-1,0.0
fiModelDesc_D32P,0.0
fiModelDesc_D32P-1,0.0
fiModelDesc_D31P-20,0.0
fiModelDesc_D31P15,0.0
fiModelDesc_D31P16,0.0
fiModelDesc_D40,0.0
fiModelDesc_D31P17LGP,0.0
fiModelDesc_D31P18A,0.0
fiModelDesc_D31P18LGP,0.0
fiModelDesc_D31P20LGP,0.0
fiModelDesc_D3B,0.0
fiModelDesc_D3BLGP,0.0
fiModelDesc_D3C,0.0
fiModelDesc_D3CII,0.0
fiModelDesc_D3CIII,0.0
fiModelDesc_D3CIIILGP,0.0
fiModelDesc_D31P16LGP,0.0
fiModelDesc_D21P7S,0.0
fiModelDesc_D21PG,0.0
fiModelDesc_D21PL,0.0
fiModelDesc_D375A,0.0
fiModelDesc_D375A-2,0.0
fiModelDesc_D375A-3,0.0
fiModelDesc_D375A5,0.0
fiModelDesc_D37E,0.0
fiModelDesc_D37E-1,0.0
fiModelDesc_D31PX,0.0
fiModelDesc_D37EX,0.0
fiModelDesc_D355,0.0
fiModelDesc_D355-3,0.0
fiModelDesc_D355A,0.0
fiModelDesc_D355A-1,0.0
fiModelDesc_D355A-3,0.0
fiModelDesc_D355A-5,0.0
fiModelDesc_D37,0.0
fiModelDesc_D375,0.0
fiModelDesc_D31PLGP,0.0
fiModelDesc_D37E-2,0.0
fiModelDesc_D37PX,0.0
fiModelDesc_D37PX-21,0.0
fiModelDesc_D38E,0.0
fiModelDesc_D38E-1,0.0
fiModelDesc_D41PX6,0.0
fiModelDesc_D455A,0.0
fiModelDesc_D455A1,0.0
fiModelDesc_D45A,0.0
fiModelDesc_D45P,0.0
fiModelDesc_D3CIIISLGP,0.0
fiModelDesc_D475A,0.0
fiModelDesc_D475A-2,0.0
fiModelDesc_D41E,0.0
fiModelDesc_D41E-3,0.0
fiModelDesc_D41E-6C,0.0
fiModelDesc_D41P,0.0
fiModelDesc_D41P-5,0.0
fiModelDesc_D41P-6,0.0
fiModelDesc_D41P3,0.0
fiModelDesc_D41PX,0.0
fiModelDesc_D45P-1,0.0
fiModelDesc_D3CIIIXL,0.0
fiModelDesc_D39EX22,0.0
fiModelDesc_D39P,0.0
fiModelDesc_D39PX,0.0
fiModelDesc_D39PX-12,0.0
fiModelDesc_D39PX-21,0.0
fiModelDesc_D39PX21KomStat,0.0
fiModelDesc_D39PX21KomStatII,0.0
fiModelDesc_D39PX22,0.0
fiModelDesc_D37P-5,0.0
fiModelDesc_D38P-1,0.0
fiModelDesc_D39,0.0
fiModelDesc_D39E,0.0
fiModelDesc_D39E-1,0.0
fiModelDesc_D39EX,0.0
fiModelDesc_D39EX-21,0.0
fiModelDesc_D39EX21KomStatII,0.0
fiModelDesc_D37EX-21,0.0
fiModelDesc_D37P,0.0
fiModelDesc_D37P-2,0.0
fiModelDesc_D38P,0.0
fiModelDesc_D7F,0.0
fiModelDesc_D7GLGP,0.0
fiModelDesc_D7GSA,0.0
fiModelDesc_D6RXW,0.0
fiModelDesc_D7,0.0
fiModelDesc_D700A,0.0
fiModelDesc_D715,0.0
fiModelDesc_D75,0.0
fiModelDesc_D750,0.0
fiModelDesc_D60,0.0
fiModelDesc_D75LT,0.0
fiModelDesc_D6RIIIXLVP,0.0
fiModelDesc_D6RII,0.0
fiModelDesc_D6RIII,0.0
fiModelDesc_D6RIIILGP,0.0
fiModelDesc_D6RIIILGPVP,0.0
fiModelDesc_D85ESS,0.0
fiModelDesc_D85ESS-2,0.0
fiModelDesc_D85EX15,0.0
fiModelDesc_D75LGP,0.0
fiModelDesc_D6DSA,0.0
fiModelDesc_D6G,0.0
fiModelDesc_D6H,0.0
fiModelDesc_D6HIILGP,0.0
fiModelDesc_D6HIILS,0.0
fiModelDesc_D6HIIXL,0.0
fiModelDesc_D68PLGP,0.0
fiModelDesc_D6B,0.0
fiModelDesc_D6BLGP,0.0
fiModelDesc_D7E1970,0.0
fiModelDesc_D6CLGP,0.0
fiModelDesc_D6CSA,0.0
fiModelDesc_D65WX,0.0
fiModelDesc_D65WX15,0.0
fiModelDesc_D68,0.0
fiModelDesc_D68E,0.0
fiModelDesc_D68P,0.0
fiModelDesc_D7C,0.0
fiModelDesc_D7D,0.0
fiModelDesc_D7E,0.0
fiModelDesc_D6C,0.0
fiModelDesc_D7R,0.0
fiModelDesc_D7RII,0.0
fiModelDesc_D7RIILGP,0.0
fiModelDesc_D7RIIXR,0.0
saledate_1996-06-11,0.0
saledate_1996-06-12,0.0
saledate_1996-06-15,0.0
saledate_1996-06-18,0.0
saledate_1996-06-20,0.0
fiModelDesc_D85LGP,0.0
saledate_1996-06-25,0.0
saledate_1996-06-26,0.0
saledate_1996-05-23,0.0
saledate_1996-05-30,0.0
saledate_1996-05-31,0.0
saledate_1996-06-01,0.0
saledate_1996-06-04,0.0
saledate_1996-06-05,0.0
saledate_1996-06-06,0.0
saledate_1996-06-08,0.0
saledate_1996-06-22,0.0
fiModelDesc_D85LT,0.0
fiModelDesc_D85P,0.0
fiModelDesc_D85P-18,0.0
fiModelDesc_D85P-21,0.0
fiModelDesc_D85-18,0.0
fiModelDesc_D85A,0.0
fiModelDesc_D85A-12,0.0
fiModelDesc_D85A-21,0.0
fiModelDesc_D85E,0.0
fiModelDesc_D7HLGP,0.0
fiModelDesc_D85E-18,0.0
fiModelDesc_D85E-21,0.0
fiModelDesc_D8,0.0
fiModelDesc_D800,0.0
fiModelDesc_D80F,0.0
fiModelDesc_D83E,0.0
fiModelDesc_D83E-1,0.0
fiModelDesc_D83P,0.0
fiModelDesc_D85,0.0
fiModelDesc_D7HIILGP,0.0
fiModelDesc_D85E-12,0.0
saledate_1996-09-10,0.0
saledate_1996-09-12,0.0
saledate_1996-09-13,0.0
saledate_1996-09-14,0.0
saledate_1996-09-18,0.0
saledate_1996-09-19,0.0
saledate_1996-09-21,0.0
saledate_1996-08-17,0.0
saledate_1996-08-22,0.0
fiModelDesc_D6N,0.0
saledate_1996-08-27,0.0
saledate_1996-08-28,0.0
saledate_1996-08-29,0.0
saledate_1996-07-25,0.0
saledate_1996-07-31,0.0
saledate_1996-08-03,0.0
saledate_1996-08-08,0.0
saledate_1996-08-10,0.0
saledate_1996-08-13,0.0
saledate_1996-08-14,0.0
saledate_1996-08-23,0.0
fiModelDesc_D600,0.0
fiModelDesc_D600D,0.0
fiModelDesc_D60A-11,0.0
fiModelDesc_D60E,0.0
fiModelDesc_D60F,0.0
fiModelDesc_D60P,0.0
fiModelDesc_D60P-7,0.0
fiModelDesc_D5LGP,0.0
fiModelDesc_D5M,0.0
saledate_1996-09-07,0.0
fiModelDesc_D5MXL,0.0
fiModelDesc_D5SA,0.0
fiModelDesc_D6,0.0
fiModelDesc_D5H,0.0
fiModelDesc_D5HIILGP,0.0
fiModelDesc_D5HIIXL,0.0
fiModelDesc_D5HLGP,0.0
fiModelDesc_D5HXL,0.0
fiModelDesc_D5KLGP,0.0
fiModelDesc_D5KXL,0.0
fiModelDesc_D5MLGP,0.0
fiModelDesc_D65A,0.0
fiModelDesc_D65A-8,0.0
fiModelDesc_D65E,0.0
fiModelDesc_D65E-6,0.0
fiModelDesc_D65E-7,0.0
fiModelDesc_D65E-8,0.0
fiModelDesc_D65E12,0.0
fiModelDesc_D65EX,0.0
fiModelDesc_D61PX-15,0.0
saledate_1996-06-27,0.0
fiModelDesc_D61PX-15LGP,0.0
fiModelDesc_D63,0.0
fiModelDesc_D63E,0.0
fiModelDesc_D65,0.0
fiModelDesc_D65-12,0.0
fiModelDesc_D6HIIXR,0.0
fiModelDesc_D6HXL,0.0
fiModelDesc_D6KXL,0.0
fiModelDesc_D6MLGP,0.0
fiModelDesc_D6MXL,0.0
fiModelDesc_D61PX-15E0LGP,0.0
saledate_1996-06-28,0.0
saledate_1996-06-29,0.0
saledate_1996-07-13,0.0
saledate_1996-07-19,0.0
saledate_1996-07-20,0.0
saledate_1996-07-23,0.0
fiModelDesc_D65P-6,0.0
fiModelDesc_D65P-7,0.0
fiModelDesc_D65P-8,0.0
fiModelDesc_D65P-12,0.0
fiModelDesc_D65PX-12,0.0
fiModelDesc_D65PX-15,0.0
fiModelDesc_D65PX-15E0LGP,0.0
fiModelDesc_D65EX-12,0.0
fiModelDesc_D65EX-15,0.0
fiModelDesc_D65EX12E,0.0
fiModelDesc_D65EX12LT,0.0
fiModelDesc_D65EXL,0.0
fiModelDesc_D65P,0.0
fiModelDesc_D65P-11,0.0
fiModelDesc_D65PX,0.0
fiModelDesc_K907B,0.0
fiModelDesc_K907C,0.0
fiModelDesc_K907CLC,0.0
fiModelDesc_K907D,0.0
fiModelDesc_K907LC,0.0
fiModelDesc_K909,0.0
fiModelDesc_K909A,0.0
fiModelDesc_K909ALC,0.0
fiModelDesc_K904D,0.0
fiModelDesc_EX330-5,0.0
fiModelDesc_K905,0.0
fiModelDesc_K905ALC,0.0
fiModelDesc_K905C,0.0
fiModelDesc_K905LC,0.0
fiModelDesc_K905LC-MARK II,0.0
fiModelDesc_K907,0.0
fiModelDesc_JZ140,0.0
fiModelDesc_JZ70,0.0
fiModelDesc_K903,0.0
fiModelDesc_K904E,0.0
fiModelDesc_JS160NL,0.0
fiModelDesc_JS160NLC,0.0
fiModelDesc_JS180,0.0
fiModelDesc_JS180L,0.0
fiModelDesc_JS180T,0.0
fiModelDesc_JS200,0.0
fiModelDesc_IT38GII,0.0
fiModelDesc_IT38H,0.0
fiModelDesc_IT62G,0.0
fiModelDesc_IT38G,0.0
fiModelDesc_JS130L,0.0
fiModelDesc_JS130LC,0.0
fiModelDesc_JS160,0.0
fiModelDesc_JS160L,0.0
fiModelDesc_IT18F,0.0
fiModelDesc_IT24F,0.0
fiModelDesc_IT28,0.0
fiModelDesc_IT28B,0.0
fiModelDesc_IT28F,0.0
fiModelDesc_IT38F,0.0
fiModelDesc_JS130,0.0
fiModelDesc_KH170,0.0
fiModelDesc_KH170L,0.0
fiModelDesc_KH191,0.0
fiModelDesc_KH24,0.0
fiModelDesc_KH26,0.0
fiModelDesc_KH27,0.0
fiModelDesc_KH28,0.0
fiModelDesc_K916LC,0.0
fiModelDesc_K916LC-II,0.0
fiModelDesc_K903B,0.0
fiModelDesc_KBD65E,0.0
fiModelDesc_KH040,0.0
fiModelDesc_KH101,0.0
fiModelDesc_KH125,0.0
fiModelDesc_KH125D,0.0
fiModelDesc_K909LC,0.0
fiModelDesc_K909LC-MARK II,0.0
fiModelDesc_K912,0.0
fiModelDesc_K912A,0.0
fiModelDesc_K912LC-MARK II,0.0
fiModelDesc_K935,0.0
fiModelDesc_K903C,0.0
fiModelDesc_K904,0.0
fiModelDesc_K904-MARK II,0.0
fiModelDesc_K904C,0.0
fiModelDesc_JS260,0.0
fiModelDesc_JS260L,0.0
fiModelDesc_JS260LC,0.0
fiModelDesc_JS330,0.0
fiModelDesc_JS330L,0.0
fiModelDesc_KH151,0.0
fiModelDesc_JS460,0.0
fiModelDesc_JS70,0.0
fiModelDesc_KH28L,0.0
fiModelDesc_KH30,0.0
fiModelDesc_KH33,0.0
fiModelDesc_KH40,0.0
fiModelDesc_KH45,0.0
fiModelDesc_KH50,0.0
fiModelDesc_KH60,0.0
fiModelDesc_KH61,0.0
fiModelDesc_JS330LC,0.0
fiModelDesc_HL750,0.0
fiModelDesc_HL750TM,0.0
fiModelDesc_HL7577,0.0
fiModelDesc_HL760,0.0
fiModelDesc_HL760-3,0.0
fiModelDesc_HL7307,0.0
fiModelDesc_HL730TM3,0.0
fiModelDesc_HL730TM7,0.0
fiModelDesc_HL740,0.0
fiModelDesc_JS160NC,0.0
fiModelDesc_HL7407,0.0
fiModelDesc_HL7407A,0.0
fiModelDesc_HL740TM3,0.0
fiModelDesc_HE450LCH,0.0
fiModelDesc_HE50A,0.0
fiModelDesc_HL17,0.0
fiModelDesc_HL25,0.0
fiModelDesc_HL35,0.0
fiModelDesc_HL4400,0.0
fiModelDesc_HL730,0.0
fiModelDesc_HL7403,0.0
fiModelDesc_HD21,0.0
fiModelDesc_HD21B,0.0
fiModelDesc_HD21C,0.0
fiModelDesc_H90E,0.0
fiModelDesc_HA170,0.0
fiModelDesc_HA170E,0.0
fiModelDesc_HA290,0.0
fiModelDesc_HA290E,0.0
fiModelDesc_HA380,0.0
fiModelDesc_HL740XTD7,0.0
fiModelDesc_HC300,0.0
fiModelDesc_HL7607,0.0
fiModelDesc_HL7607A,0.0
fiModelDesc_HL760XTD,0.0
fiModelDesc_HL760XTD7A,0.0
fiModelDesc_HL770,0.0
fiModelDesc_HL770-3,0.0
fiModelDesc_HL7707,0.0
fiModelDesc_HL740TM7,0.0
fiModelDesc_HL740TM7A,0.0
fiModelDesc_HA380E,0.0
fiModelDesc_HR18,0.0
fiModelDesc_HR2.0,0.0
fiModelDesc_HR31,0.0
fiModelDesc_HL7707A,0.0
fiModelDesc_HL770XTD7,0.0
fiModelDesc_HL7803,0.0
fiModelDesc_HL7803A,0.0
fiModelDesc_HL7807A,0.0
fiModelDesc_HOUGHH90,0.0
fiModelDesc_HL7303,0.0
fiModelDesc_HR1.6,0.0
fiModelDesc_JS200L,0.0
fiModelDesc_JS200LC,0.0
fiModelDesc_JS220,0.0
fiModelDesc_JS220L,0.0
fiModelDesc_JS220LC,0.0
fiModelDesc_JS220LR,0.0
fiModelDesc_JS220XD,0.0
fiModelDesc_JS240LC,0.0
fiModelDesc_JS160LC,0.0
fiModelDesc_HR1.5,0.0
fiModelDesc_IT12,0.0
fiModelDesc_IT12B,0.0
fiModelDesc_IT12F,0.0
fiModelDesc_IT14B,0.0
fiModelDesc_IT14F,0.0
fiModelDesc_IT14G,0.0
fiModelDesc_IT18,0.0
fiModelDesc_IT18B,0.0
fiModelDesc_HR32,0.0
fiModelDesc_HR16,0.0
fiModelDesc_HR42,0.0
fiModelDesc_HSL600,0.0
fiModelDesc_HSL610,0.0
fiModelDesc_HSL810,0.0
fiModelDesc_HW180,0.0
fiModelDesc_IS30F,0.0
fiModelDesc_HR11,0.0
fiModelDesc_HR12,0.0
fiModelDesc_HR13,0.0
fiModelDesc_HR14,0.0
fiModelDesc_HR40,0.0
fiModelDesc_L3830,0.0
fiModelDesc_L39,0.0
fiModelDesc_L40B,0.0
fiModelDesc_L40BTP,0.0
fiModelDesc_L40TP,0.0
fiModelDesc_L45,0.0
fiModelDesc_L455,0.0
fiModelDesc_L330D,0.0
fiModelDesc_L330E,0.0
fiModelDesc_K914,0.0
fiModelDesc_L3430,0.0
fiModelDesc_L35,0.0
fiModelDesc_L35B,0.0
fiModelDesc_L35BZ,0.0
fiModelDesc_L35BZD,0.0
fiModelDesc_L2800D,0.0
fiModelDesc_L30B,0.0
fiModelDesc_L30BZ,0.0
fiModelDesc_L30Z,0.0
fiModelDesc_L3400DT,0.0
fiModelDesc_L160,0.0
fiModelDesc_L170,0.0
fiModelDesc_L175,0.0
fiModelDesc_L180,0.0
fiModelDesc_L120D,0.0
fiModelDesc_L120E,0.0
fiModelDesc_L120F,0.0
fiModelDesc_L125,0.0
fiModelDesc_L130,0.0
fiModelDesc_L35Z,0.0
fiModelDesc_L1340,0.0
fiModelDesc_L140,0.0
fiModelDesc_L45B,0.0
fiModelDesc_L45BTP,0.0
fiModelDesc_L45D,0.0
fiModelDesc_L45TP,0.0
fiModelDesc_L50,0.0
fiModelDesc_L509,0.0
fiModelDesc_L50B,0.0
fiModelDesc_L50C,0.0
fiModelDesc_L1300,0.0
fiModelDesc_L70,0.0
fiModelDesc_L70B,0.0
fiModelDesc_L70C,0.0
fiModelDesc_L70D,0.0
fiModelDesc_L70E,0.0
fiModelDesc_L70F,0.0
fiModelDesc_L50D,0.0
fiModelDesc_L50E,0.0
fiModelDesc_L524,0.0
fiModelDesc_L3130,0.0
fiModelDesc_L541,0.0
fiModelDesc_L544,0.0
fiModelDesc_L564,0.0
fiModelDesc_L565,0.0
fiModelDesc_LK600A,0.0
fiModelDesc_LK650,0.0
fiModelDesc_LK650-MARK II,0.0
fiModelDesc_LK700,0.0
fiModelDesc_LK700A,0.0
fiModelDesc_LK850,0.0
