per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
596,8,0,2,4,0,8
597,8,0,2,4,0,7
598,8,0,2,4,0,7
599,8,0,2,4,0,7
600,8,0,2,4,0,8
589,8,2,0,5,0,16.4
590,8,2,0,5,0,12.1
591,8,2,0,5,0,17.5
592,8,2,0,5,0,13.6
593,8,2,0,5,0,15.6
594,8,2,0,5,0,16.9
595,8,2,0,5,0,17.7
596,8,2,0,5,0,13.8
597,8,2,0,5,0,18.8
598,8,2,0,5,0,15.3
599,8,2,0,5,0,15.5
600,8,2,0,5,0,16.6
589,8,0,2,5,0,8
590,8,0,2,5,0,8
591,8,0,2,5,0,9
592,8,0,2,5,0,9
593,8,0,2,5,0,10
594,8,0,2,5,0,10
595,8,0,2,5,0,9
596,8,0,2,5,0,10
597,8,0,2,5,0,10
598,8,0,2,5,0,9
599,8,0,2,5,0,9
600,8,0,2,5,0,9
589,8,3,0,1,0,21.4
590,8,3,0,1,0,21.7
591,8,3,0,1,0,19.8
592,8,3,0,1,0,15
593,8,3,0,1,0,21.4
594,8,3,0,1,0,24.2
595,8,3,0,1,0,20.3
596,8,3,0,1,0,30.2
597,8,3,0,1,0,25.9
598,8,3,0,1,0,24.5
599,8,3,0,1,0,23.1
600,8,3,0,1,0,29.5
589,8,0,3,1,0,13
590,8,0,3,1,0,14
591,8,0,3,1,0,13
592,8,0,3,1,0,13
593,8,0,3,1,0,13
594,8,0,3,1,0,14
595,8,0,3,1,0,13
596,8,0,3,1,0,13
597,8,0,3,1,0,15
598,8,0,3,1,0,15
599,8,0,3,1,0,15
600,8,0,3,1,0,15
601,1,1,0,1,1,545
602,1,1,0,1,1,558
603,1,1,0,1,1,513
604,1,1,0,1,1,521
605,1,1,0,1,1,556
606,1,1,0,1,1,601
607,1,1,0,1,1,595
608,1,1,0,1,1,616
609,1,1,0,1,1,609
610,1,1,0,1,1,583
611,1,1,0,1,1,623
612,1,1,0,1,1,664
601,1,1,0,2,1,59
602,1,1,0,2,1,74
603,1,1,0,2,1,61
604,1,1,0,2,1,58
605,1,1,0,2,1,64
606,1,1,0,2,1,63
607,1,1,0,2,1,64
608,1,1,0,2,1,70
609,1,1,0,2,1,70
610,1,1,0,2,1,67
611,1,1,0,2,1,74
612,1,1,0,2,1,101
601,1,1,0,3,1,89
602,1,1,0,3,1,89
603,1,1,0,3,1,86
604,1,1,0,3,1,83
605,1,1,0,3,1,95
606,1,1,0,3,1,100
607,1,1,0,3,1,109
608,1,1,0,3,1,106
609,1,1,0,3,1,105
610,1,1,0,3,1,104
611,1,1,0,3,1,114
612,1,1,0,3,1,116
601,1,1,0,4,1,282
602,1,1,0,4,1,296
603,1,1,0,4,1,262
604,1,1,0,4,1,270
605,1,1,0,4,1,285
606,1,1,0,4,1,320
607,1,1,0,4,1,292
608,1,1,0,4,1,316
609,1,1,0,4,1,309
610,1,1,0,4,1,299
611,1,1,0,4,1,318
612,1,1,0,4,1,319
601,1,1,0,5,1,115
602,1,1,0,5,1,99
603,1,1,0,5,1,104
604,1,1,0,5,1,110
605,1,1,0,5,1,112
606,1,1,0,5,1,118
607,1,1,0,5,1,130
608,1,1,0,5,1,124
609,1,1,0,5,1,125
610,1,1,0,5,1,113
611,1,1,0,5,1,117
612,1,1,0,5,1,128
601,1,2,0,1,1,337
602,1,2,0,1,1,377
603,1,2,0,1,1,361
604,1,2,0,1,1,391
605,1,2,0,1,1,431
606,1,2,0,1,1,458
607,1,2,0,1,1,489
608,1,2,0,1,1,491
609,1,2,0,1,1,477
610,1,2,0,1,1,472
611,1,2,0,1,1,483
612,1,2,0,1,1,508
601,1,2,0,2,1,41
602,1,2,0,2,1,38
603,1,2,0,2,1,38
604,1,2,0,2,1,41
605,1,2,0,2,1,44
606,1,2,0,2,1,45
607,1,2,0,2,1,48
608,1,2,0,2,1,48
609,1,2,0,2,1,49
610,1,2,0,2,1,51
611,1,2,0,2,1,50
612,1,2,0,2,1,53
601,1,2,0,3,1,53
602,1,2,0,3,1,61
603,1,2,0,3,1,55
604,1,2,0,3,1,61
605,1,2,0,3,1,78
606,1,2,0,3,1,78
607,1,2,0,3,1,85
608,1,2,0,3,1,90
609,1,2,0,3,1,81
610,1,2,0,3,1,80
611,1,2,0,3,1,82
612,1,2,0,3,1,82
601,1,2,0,4,1,179
602,1,2,0,4,1,213
603,1,2,0,4,1,201
604,1,2,0,4,1,206
605,1,2,0,4,1,220
606,1,2,0,4,1,243
607,1,2,0,4,1,255
608,1,2,0,4,1,253
609,1,2,0,4,1,249
610,1,2,0,4,1,246
611,1,2,0,4,1,253
612,1,2,0,4,1,267
601,1,2,0,5,1,64
602,1,2,0,5,1,65
603,1,2,0,5,1,67
604,1,2,0,5,1,83
605,1,2,0,5,1,89
606,1,2,0,5,1,92
607,1,2,0,5,1,101
608,1,2,0,5,1,100
609,1,2,0,5,1,98
610,1,2,0,5,1,95
611,1,2,0,5,1,98
612,1,2,0,5,1,106
601,1,3,0,1,1,185
602,1,3,0,1,1,161
603,1,3,0,1,1,131
604,1,3,0,1,1,109
605,1,3,0,1,1,104
606,1,3,0,1,1,118
607,1,3,0,1,1,87
608,1,3,0,1,1,105
609,1,3,0,1,1,113
610,1,3,0,1,1,95
611,1,3,0,1,1,114
612,1,3,0,1,1,138
601,2,1,0,1,0,37.6
602,2,1,0,1,0,39.2
603,2,1,0,1,0,45.4
604,2,1,0,1,0,47.8
605,2,1,0,1,0,49.5
606,2,1,0,1,0,61.3
607,2,1,0,1,0,56.1
608,2,1,0,1,0,54
609,2,1,0,1,0,52.9
610,2,1,0,1,0,47.9
611,2,1,0,1,0,42.1
612,2,1,0,1,0,49.2
601,2,1,0,2,0,3.6
602,2,1,0,2,0,4.2
603,2,1,0,2,0,4.6
604,2,1,0,2,0,5.3
605,2,1,0,2,0,5.4
606,2,1,0,2,0,7
607,2,1,0,2,0,6.3
608,2,1,0,2,0,6.3
609,2,1,0,2,0,6.4
610,2,1,0,2,0,6.2
611,2,1,0,2,0,5.6
612,2,1,0,2,0,7.8
601,2,1,0,3,0,4.5
602,2,1,0,3,0,4.7
603,2,1,0,3,0,6.9
604,2,1,0,3,0,8
605,2,1,0,3,0,9
606,2,1,0,3,0,10.6
607,2,1,0,3,0,11
608,2,1,0,3,0,9.6
609,2,1,0,3,0,10.2
610,2,1,0,3,0,10
611,2,1,0,3,0,8.2
612,2,1,0,3,0,7.6
601,2,1,0,4,0,21.3
602,2,1,0,4,0,22.9
603,2,1,0,4,0,24.7
604,2,1,0,4,0,24.5
605,2,1,0,4,0,24.9
606,2,1,0,4,0,31.6
607,2,1,0,4,0,26.7
608,2,1,0,4,0,27.5
609,2,1,0,4,0,25.6
610,2,1,0,4,0,22.3
611,2,1,0,4,0,20.9
612,2,1,0,4,0,24.4
601,2,1,0,5,0,8.1
602,2,1,0,5,0,7.4
603,2,1,0,5,0,9.1
604,2,1,0,5,0,10
605,2,1,0,5,0,10.1
606,2,1,0,5,0,12.1
607,2,1,0,5,0,12.2
608,2,1,0,5,0,10.6
609,2,1,0,5,0,10.8
610,2,1,0,5,0,9.4
611,2,1,0,5,0,7.4
612,2,1,0,5,0,9.4
601,2,2,0,1,0,22.1
602,2,2,0,1,0,26.3
603,2,2,0,1,0,32.7
604,2,2,0,1,0,37.8
605,2,2,0,1,0,39.5
606,2,2,0,1,0,47
607,2,2,0,1,0,46.9
608,2,2,0,1,0,42.9
609,2,2,0,1,0,40.7
610,2,2,0,1,0,38.6
611,2,2,0,1,0,31.9
612,2,2,0,1,0,34.7
601,2,2,0,2,0,2.5
602,2,2,0,2,0,2
603,2,2,0,2,0,3
604,2,2,0,2,0,3.7
605,2,2,0,2,0,4
606,2,2,0,2,0,4.6
607,2,2,0,2,0,4.8
608,2,2,0,2,0,4.3
609,2,2,0,2,0,4.5
610,2,2,0,2,0,4.5
611,2,2,0,2,0,3.7
612,2,2,0,2,0,4
601,2,2,0,3,0,2.3
602,2,2,0,3,0,3.5
603,2,2,0,3,0,4.8
604,2,2,0,3,0,6.6
605,2,2,0,3,0,7.7
606,2,2,0,3,0,8.4
607,2,2,0,3,0,8.5
608,2,2,0,3,0,8
609,2,2,0,3,0,7.5
610,2,2,0,3,0,7.4
611,2,2,0,3,0,5.7
612,2,2,0,3,0,4.6
601,2,2,0,4,0,13.1
602,2,2,0,4,0,16.3
603,2,2,0,4,0,18.9
604,2,2,0,4,0,19.5
605,2,2,0,4,0,19.5
606,2,2,0,4,0,24.1
607,2,2,0,4,0,23.9
608,2,2,0,4,0,21.9
609,2,2,0,4,0,20.4
610,2,2,0,4,0,18.9
611,2,2,0,4,0,16.4
612,2,2,0,4,0,18.7
601,2,2,0,5,0,4.1
602,2,2,0,5,0,4.5
603,2,2,0,5,0,6
604,2,2,0,5,0,8
605,2,2,0,5,0,8.2
606,2,2,0,5,0,9.9
607,2,2,0,5,0,9.8
608,2,2,0,5,0,8.7
609,2,2,0,5,0,8.3
610,2,2,0,5,0,7.6
611,2,2,0,5,0,6.2
612,2,2,0,5,0,7.4
601,2,3,0,1,0,14
602,2,3,0,1,0,11.6
603,2,3,0,1,0,10.7
604,2,3,0,1,0,8.3
605,2,3,0,1,0,8.3
606,2,3,0,1,0,11.9
607,2,3,0,1,0,7.5
608,2,3,0,1,0,9.3
609,2,3,0,1,0,10.4
610,2,3,0,1,0,8
611,2,3,0,1,0,8.1
612,2,3,0,1,0,13.1
601,3,1,0,1,0,118.1
602,3,1,0,1,0,112.9
603,3,1,0,1,0,106.4
604,3,1,0,1,0,109.1
605,3,1,0,1,0,102.9
606,3,1,0,1,0,103.2
607,3,1,0,1,0,99.9
608,3,1,0,1,0,97.1
609,3,1,0,1,0,91.6
610,3,1,0,1,0,90.9
611,3,1,0,1,0,87.7
612,3,1,0,1,0,95.4
601,3,0,1,1,0,5
602,3,0,1,1,0,5
603,3,0,1,1,0,5
604,3,0,1,1,0,5
605,3,0,1,1,0,5
606,3,0,1,1,0,5
607,3,0,1,1,0,5
608,3,0,1,1,0,5
609,3,0,1,1,0,6
610,3,0,1,1,0,6
611,3,0,1,1,0,6
612,3,0,1,1,0,6
601,3,1,0,1,1,120
602,3,1,0,1,1,114
603,3,1,0,1,1,105
604,3,1,0,1,1,105
605,3,1,0,1,1,102
606,3,1,0,1,1,100
607,3,1,0,1,1,95
608,3,1,0,1,1,94
609,3,1,0,1,1,92
610,3,1,0,1,1,92
611,3,1,0,1,1,95
612,3,1,0,1,1,96
601,3,1,0,2,0,13.4
602,3,1,0,2,0,13.7
603,3,1,0,2,0,12.1
604,3,1,0,2,0,12.4
605,3,1,0,2,0,11.6
606,3,1,0,2,0,10.6
607,3,1,0,2,0,9.6
608,3,1,0,2,0,8.7
609,3,1,0,2,0,8.8
610,3,1,0,2,0,8.8
611,3,1,0,2,0,8.7
612,3,1,0,2,0,10.4
601,3,0,1,2,0,14
602,3,0,1,2,0,14
603,3,0,1,2,0,13
604,3,0,1,2,0,13
605,3,0,1,2,0,13
606,3,0,1,2,0,14
607,3,0,1,2,0,14
608,3,0,1,2,0,15
609,3,0,1,2,0,15
610,3,0,1,2,0,16
611,3,0,1,2,0,16
612,3,0,1,2,0,16
601,3,1,0,2,1,13
602,3,1,0,2,1,13
603,3,1,0,2,1,12
604,3,1,0,2,1,12
605,3,1,0,2,1,12
606,3,1,0,2,1,10
607,3,1,0,2,1,9
608,3,1,0,2,1,9
609,3,1,0,2,1,9
610,3,1,0,2,1,9
611,3,1,0,2,1,10
612,3,1,0,2,1,10
601,3,1,0,3,0,14.3
602,3,1,0,3,0,13.4
603,3,1,0,3,0,11.4
604,3,1,0,3,0,12.3
605,3,1,0,3,0,13.2
606,3,1,0,3,0,12.5
607,3,1,0,3,0,12
608,3,1,0,3,0,10.8
609,3,1,0,3,0,10.3
610,3,1,0,3,0,10.7
611,3,1,0,3,0,9.6
612,3,1,0,3,0,10.1
601,3,0,1,3,0,9
602,3,0,1,3,0,10
603,3,0,1,3,0,11
604,3,0,1,3,0,11
605,3,0,1,3,0,11
606,3,0,1,3,0,10
607,3,0,1,3,0,10
608,3,0,1,3,0,10
609,3,0,1,3,0,10
610,3,0,1,3,0,10
611,3,0,1,3,0,11
612,3,0,1,3,0,10
601,3,1,0,3,1,15
602,3,1,0,3,1,14
603,3,1,0,3,1,11
604,3,1,0,3,1,11
605,3,1,0,3,1,13
606,3,1,0,3,1,11
607,3,1,0,3,1,11
608,3,1,0,3,1,11
609,3,1,0,3,1,11
610,3,1,0,3,1,11
611,3,1,0,3,1,11
612,3,1,0,3,1,11
601,3,1,0,4,0,58.1
602,3,1,0,4,0,54.5
603,3,1,0,4,0,51.1
604,3,1,0,4,0,53.7
605,3,1,0,4,0,51.4
606,3,1,0,4,0,53.7
607,3,1,0,4,0,52.8
608,3,1,0,4,0,53.5
609,3,1,0,4,0,50.8
610,3,1,0,4,0,50.1
611,3,1,0,4,0,48.7
612,3,1,0,4,0,52.9
601,3,0,1,4,0,7
602,3,0,1,4,0,7
603,3,0,1,4,0,7
604,3,0,1,4,0,7
605,3,0,1,4,0,7
606,3,0,1,4,0,7
607,3,0,1,4,0,8
608,3,0,1,4,0,8
609,3,0,1,4,0,8
610,3,0,1,4,0,8
611,3,0,1,4,0,8
612,3,0,1,4,0,8
601,3,1,0,4,1,60
602,3,1,0,4,1,55
603,3,1,0,4,1,51
604,3,1,0,4,1,53
605,3,1,0,4,1,51
606,3,1,0,4,1,54
607,3,1,0,4,1,50
608,3,1,0,4,1,49
609,3,1,0,4,1,49
610,3,1,0,4,1,50
611,3,1,0,4,1,51
612,3,1,0,4,1,53
601,3,1,0,5,0,32.4
602,3,1,0,5,0,31.4
603,3,1,0,5,0,31.8
604,3,1,0,5,0,30.8
605,3,1,0,5,0,26.7
606,3,1,0,5,0,26.3
607,3,1,0,5,0,25.6
608,3,1,0,5,0,24
609,3,1,0,5,0,21.7
610,3,1,0,5,0,21.3
611,3,1,0,5,0,20.6
612,3,1,0,5,0,22
601,3,0,1,5,0,11
602,3,0,1,5,0,11
603,3,0,1,5,0,11
604,3,0,1,5,0,11
605,3,0,1,5,0,11
606,3,0,1,5,0,11
607,3,0,1,5,0,12
608,3,0,1,5,0,12
609,3,0,1,5,0,13
610,3,0,1,5,0,14
611,3,0,1,5,0,14
612,3,0,1,5,0,14
601,3,1,0,5,1,32
602,3,1,0,5,1,32
603,3,1,0,5,1,31
604,3,1,0,5,1,29
605,3,1,0,5,1,26
606,3,1,0,5,1,25
607,3,1,0,5,1,25
608,3,1,0,5,1,25
609,3,1,0,5,1,23
610,3,1,0,5,1,22
611,3,1,0,5,1,23
612,3,1,0,5,1,22
601,3,2,0,1,0,62.2
602,3,2,0,1,0,61.5
603,3,2,0,1,0,60.7
604,3,2,0,1,0,64
605,3,2,0,1,0,63.1
606,3,2,0,1,0,61.9
607,3,2,0,1,0,60.9
608,3,2,0,1,0,59.1
609,3,2,0,1,0,55.1
610,3,2,0,1,0,53.2
611,3,2,0,1,0,49.2
612,3,2,0,1,0,55.3
601,3,0,2,1,0,7
602,3,0,2,1,0,7
603,3,0,2,1,0,7
604,3,0,2,1,0,7
605,3,0,2,1,0,7
606,3,0,2,1,0,7
607,3,0,2,1,0,7
608,3,0,2,1,0,7
609,3,0,2,1,0,7
610,3,0,2,1,0,7
611,3,0,2,1,0,7
612,3,0,2,1,0,7
601,3,2,0,1,1,64
602,3,2,0,1,1,62
603,3,2,0,1,1,60
604,3,2,0,1,1,60
605,3,2,0,1,1,61
606,3,2,0,1,1,60
607,3,2,0,1,1,58
608,3,2,0,1,1,59
609,3,2,0,1,1,56
610,3,2,0,1,1,53
611,3,2,0,1,1,54
612,3,2,0,1,1,57
601,3,2,0,2,0,7.2
602,3,2,0,2,0,7.5
603,3,2,0,2,0,6.3
604,3,2,0,2,0,6.5
605,3,2,0,2,0,6.4
606,3,2,0,2,0,6
607,3,2,0,2,0,5.3
608,3,2,0,2,0,5
609,3,2,0,2,0,5
610,3,2,0,2,0,5.1
611,3,2,0,2,0,5.2
612,3,2,0,2,0,6.5
601,3,0,2,2,0,18
602,3,0,2,2,0,17
603,3,0,2,2,0,18
604,3,0,2,2,0,19
605,3,0,2,2,0,19
606,3,0,2,2,0,19
607,3,0,2,2,0,20
608,3,0,2,2,0,21
609,3,0,2,2,0,21
610,3,0,2,2,0,21
611,3,0,2,2,0,20
612,3,0,2,2,0,20
601,3,2,0,2,1,7
602,3,2,0,2,1,7
603,3,2,0,2,1,6
604,3,2,0,2,1,6
605,3,2,0,2,1,6
606,3,2,0,2,1,6
607,3,2,0,2,1,5
608,3,2,0,2,1,5
609,3,2,0,2,1,5
610,3,2,0,2,1,5
611,3,2,0,2,1,6
612,3,2,0,2,1,7
601,3,2,0,3,0,6.2
602,3,2,0,3,0,6.9
603,3,2,0,3,0,7.1
604,3,2,0,3,0,8
605,3,2,0,3,0,8.3
606,3,2,0,3,0,7.6
607,3,2,0,3,0,7.7
608,3,2,0,3,0,7.1
609,3,2,0,3,0,6.4
610,3,2,0,3,0,6.3
611,3,2,0,3,0,5.3
612,3,2,0,3,0,5.1
601,3,0,2,3,0,12
602,3,0,2,3,0,11
603,3,0,2,3,0,12
604,3,0,2,3,0,12
605,3,0,2,3,0,12
606,3,0,2,3,0,11
607,3,0,2,3,0,11
608,3,0,2,3,0,11
609,3,0,2,3,0,10
610,3,0,2,3,0,10
611,3,0,2,3,0,10
612,3,0,2,3,0,10
601,3,2,0,3,1,7
602,3,2,0,3,1,7
603,3,2,0,3,1,7
604,3,2,0,3,1,7
605,3,2,0,3,1,7
606,3,2,0,3,1,7
607,3,2,0,3,1,7
608,3,2,0,3,1,7
609,3,2,0,3,1,7
610,3,2,0,3,1,6
611,3,2,0,3,1,6
612,3,2,0,3,1,6
601,3,2,0,4,0,33.9
602,3,2,0,4,0,33
603,3,2,0,4,0,33.3
604,3,2,0,4,0,34.5
605,3,2,0,4,0,34.2
606,3,2,0,4,0,34.6
607,3,2,0,4,0,35.5
608,3,2,0,4,0,36
609,3,2,0,4,0,33.4
610,3,2,0,4,0,32.1
611,3,2,0,4,0,29.7
612,3,2,0,4,0,33.7
601,3,0,2,4,0,9
602,3,0,2,4,0,10
603,3,0,2,4,0,10
604,3,0,2,4,0,10
605,3,0,2,4,0,10
606,3,0,2,4,0,10
607,3,0,2,4,0,10
608,3,0,2,4,0,10
609,3,0,2,4,0,10
610,3,0,2,4,0,10
611,3,0,2,4,0,10
612,3,0,2,4,0,10
601,3,2,0,4,1,35
602,3,2,0,4,1,34
603,3,2,0,4,1,33
604,3,2,0,4,1,33
605,3,2,0,4,1,34
606,3,2,0,4,1,34
607,3,2,0,4,1,34
608,3,2,0,4,1,36
609,3,2,0,4,1,33
610,3,2,0,4,1,32
611,3,2,0,4,1,32
612,3,2,0,4,1,34
601,3,2,0,5,0,14.9
602,3,2,0,5,0,14
603,3,2,0,5,0,14.1
604,3,2,0,5,0,15.1
605,3,2,0,5,0,14.3
606,3,2,0,5,0,13.8
607,3,2,0,5,0,12.5
608,3,2,0,5,0,11
609,3,2,0,5,0,10.3
610,3,2,0,5,0,9.7
611,3,2,0,5,0,9
612,3,2,0,5,0,10.1
601,3,0,2,5,0,16
602,3,0,2,5,0,16
603,3,0,2,5,0,16
604,3,0,2,5,0,16
605,3,0,2,5,0,16
606,3,0,2,5,0,16
607,3,0,2,5,0,16
608,3,0,2,5,0,16
609,3,0,2,5,0,17
610,3,0,2,5,0,17
611,3,0,2,5,0,18
612,3,0,2,5,0,17
601,3,2,0,5,1,15
602,3,2,0,5,1,14
603,3,2,0,5,1,14
604,3,2,0,5,1,14
605,3,2,0,5,1,14
606,3,2,0,5,1,13
607,3,2,0,5,1,12
608,3,2,0,5,1,11
609,3,2,0,5,1,11
610,3,2,0,5,1,10
611,3,2,0,5,1,10
612,3,2,0,5,1,10
601,3,3,0,1,0,50.2
602,3,3,0,1,0,45.6
603,3,3,0,1,0,41.5
604,3,3,0,1,0,41
605,3,3,0,1,0,35.6
606,3,3,0,1,0,36.5
607,3,3,0,1,0,35.6
608,3,3,0,1,0,34.5
609,3,3,0,1,0,33.1
610,3,3,0,1,0,33.4
611,3,3,0,1,0,34.1
612,3,3,0,1,0,36.7
601,3,0,3,1,0,7
602,3,0,3,1,0,6
603,3,0,3,1,0,6
604,3,0,3,1,0,6
605,3,0,3,1,0,7
606,3,0,3,1,0,7
607,3,0,3,1,0,7
608,3,0,3,1,0,8
609,3,0,3,1,0,8
610,3,0,3,1,0,9
611,3,0,3,1,0,9
612,3,0,3,1,0,9
601,3,3,0,1,1,50
602,3,3,0,1,1,46
603,3,3,0,1,1,41
604,3,3,0,1,1,41
605,3,3,0,1,1,37
606,3,3,0,1,1,35
607,3,3,0,1,1,34
608,3,3,0,1,1,32
609,3,3,0,1,1,33
610,3,3,0,1,1,35
611,3,3,0,1,1,37
612,3,3,0,1,1,36
601,4,1,0,1,1,490
602,4,1,0,1,1,582
603,4,1,0,1,1,505
604,4,1,0,1,1,478
605,4,1,0,1,1,540
606,4,1,0,1,1,585
607,4,1,0,1,1,594
608,4,1,0,1,1,586
609,4,1,0,1,1,585
610,4,1,0,1,1,534
611,4,1,0,1,1,588
612,4,1,0,1,1,581
601,4,0,1,1,1,6
602,4,0,1,1,1,6
603,4,0,1,1,1,6
604,4,0,1,1,1,5
605,4,0,1,1,1,5
606,4,0,1,1,1,5
607,4,0,1,1,1,5
608,4,0,1,1,1,4
609,4,0,1,1,1,4
610,4,0,1,1,1,4
611,4,0,1,1,1,4
612,4,0,1,1,1,4
601,4,1,0,2,1,36
602,4,1,0,2,1,63
603,4,1,0,2,1,66
604,4,1,0,2,1,50
605,4,1,0,2,1,56
606,4,1,0,2,1,80
607,4,1,0,2,1,61
608,4,1,0,2,1,69
609,4,1,0,2,1,66
610,4,1,0,2,1,54
611,4,1,0,2,1,67
612,4,1,0,2,1,63
601,4,0,1,2,1,15
602,4,0,1,2,1,15
603,4,0,1,2,1,15
604,4,0,1,2,1,15
605,4,0,1,2,1,16
606,4,0,1,2,1,15
607,4,0,1,2,1,13
608,4,0,1,2,1,12
609,4,0,1,2,1,11
610,4,0,1,2,1,9
611,4,0,1,2,1,10
612,4,0,1,2,1,12
601,4,1,0,3,1,59
602,4,1,0,3,1,95
603,4,1,0,3,1,96
604,4,1,0,3,1,86
605,4,1,0,3,1,79
606,4,1,0,3,1,104
607,4,1,0,3,1,110
608,4,1,0,3,1,104
609,4,1,0,3,1,105
610,4,1,0,3,1,103
611,4,1,0,3,1,104
612,4,1,0,3,1,97
601,4,0,1,3,1,13
602,4,0,1,3,1,14
603,4,0,1,3,1,15
604,4,0,1,3,1,15
605,4,0,1,3,1,15
606,4,0,1,3,1,14
607,4,0,1,3,1,11
608,4,0,1,3,1,10
609,4,0,1,3,1,9
610,4,0,1,3,1,8
611,4,0,1,3,1,8
612,4,0,1,3,1,9
601,4,1,0,4,1,254
602,4,1,0,4,1,311
603,4,1,0,4,1,264
604,4,1,0,4,1,230
605,4,1,0,4,1,273
606,4,1,0,4,1,277
607,4,1,0,4,1,297
608,4,1,0,4,1,286
609,4,1,0,4,1,297
610,4,1,0,4,1,266
611,4,1,0,4,1,301
612,4,1,0,4,1,313
601,4,0,1,4,1,9
602,4,0,1,4,1,9
603,4,0,1,4,1,9
604,4,0,1,4,1,8
605,4,0,1,4,1,8
606,4,0,1,4,1,7
607,4,0,1,4,1,7
608,4,0,1,4,1,7
609,4,0,1,4,1,6
610,4,0,1,4,1,6
611,4,0,1,4,1,6
612,4,0,1,4,1,6
601,4,1,0,5,1,141
602,4,1,0,5,1,113
603,4,1,0,5,1,79
604,4,1,0,5,1,112
605,4,1,0,5,1,132
606,4,1,0,5,1,124
607,4,1,0,5,1,126
608,4,1,0,5,1,127
609,4,1,0,5,1,117
610,4,1,0,5,1,111
611,4,1,0,5,1,116
612,4,1,0,5,1,108
601,4,0,1,5,1,10
602,4,0,1,5,1,10
603,4,0,1,5,1,11
604,4,0,1,5,1,10
605,4,0,1,5,1,11
606,4,0,1,5,1,10
607,4,0,1,5,1,9
608,4,0,1,5,1,8
609,4,0,1,5,1,8
610,4,0,1,5,1,8
611,4,0,1,5,1,8
612,4,0,1,5,1,8
601,4,2,0,1,1,358
602,4,2,0,1,1,358
603,4,2,0,1,1,353
604,4,2,0,1,1,387
605,4,2,0,1,1,408
606,4,2,0,1,1,482
607,4,2,0,1,1,509
608,4,2,0,1,1,487
609,4,2,0,1,1,510
610,4,2,0,1,1,476
611,4,2,0,1,1,497
612,4,2,0,1,1,484
601,4,0,2,1,1,5
602,4,0,2,1,1,5
603,4,0,2,1,1,6
604,4,0,2,1,1,5
605,4,0,2,1,1,6
606,4,0,2,1,1,5
607,4,0,2,1,1,4
608,4,0,2,1,1,4
609,4,0,2,1,1,4
610,4,0,2,1,1,4
611,4,0,2,1,1,4
612,4,0,2,1,1,4
601,4,2,0,2,1,26
602,4,2,0,2,1,37
603,4,2,0,2,1,42
604,4,2,0,2,1,40
605,4,2,0,2,1,35
606,4,2,0,2,1,49
607,4,2,0,2,1,53
608,4,2,0,2,1,45
609,4,2,0,2,1,51
610,4,2,0,2,1,46
611,4,2,0,2,1,47
612,4,2,0,2,1,49
601,4,0,2,2,1,15
602,4,0,2,2,1,14
603,4,0,2,2,1,16
604,4,0,2,2,1,18
605,4,0,2,2,1,18
606,4,0,2,2,1,18
607,4,0,2,2,1,15
608,4,0,2,2,1,15
609,4,0,2,2,1,13
610,4,0,2,2,1,10
611,4,0,2,2,1,11
612,4,0,2,2,1,12
601,4,2,0,3,1,47
602,4,2,0,3,1,55
603,4,2,0,3,1,58
604,4,2,0,3,1,68
605,4,2,0,3,1,71
606,4,2,0,3,1,87
607,4,2,0,3,1,87
608,4,2,0,3,1,85
609,4,2,0,3,1,86
610,4,2,0,3,1,83
611,4,2,0,3,1,75
612,4,2,0,3,1,83
601,4,0,2,3,1,13
602,4,0,2,3,1,14
603,4,0,2,3,1,15
604,4,0,2,3,1,15
605,4,0,2,3,1,14
606,4,0,2,3,1,14
607,4,0,2,3,1,11
608,4,0,2,3,1,9
609,4,0,2,3,1,8
610,4,0,2,3,1,7
611,4,0,2,3,1,7
612,4,0,2,3,1,7
601,4,2,0,4,1,200
602,4,2,0,4,1,207
603,4,2,0,4,1,189
604,4,2,0,4,1,197
605,4,2,0,4,1,212
606,4,2,0,4,1,242
607,4,2,0,4,1,258
608,4,2,0,4,1,244
609,4,2,0,4,1,272
610,4,2,0,4,1,249
611,4,2,0,4,1,267
612,4,2,0,4,1,259
601,4,0,2,4,1,7
602,4,0,2,4,1,7
603,4,0,2,4,1,7
604,4,0,2,4,1,7
605,4,0,2,4,1,7
606,4,0,2,4,1,6
607,4,0,2,4,1,6
608,4,0,2,4,1,6
609,4,0,2,4,1,5
610,4,0,2,4,1,6
611,4,0,2,4,1,6
612,4,0,2,4,1,6
601,4,2,0,5,1,85
602,4,2,0,5,1,59
603,4,2,0,5,1,64
604,4,2,0,5,1,82
605,4,2,0,5,1,90
606,4,2,0,5,1,104
607,4,2,0,5,1,111
608,4,2,0,5,1,113
609,4,2,0,5,1,101
610,4,2,0,5,1,98
611,4,2,0,5,1,108
612,4,2,0,5,1,93
601,4,0,2,5,1,10
602,4,0,2,5,1,11
603,4,0,2,5,1,11
604,4,0,2,5,1,10
605,4,0,2,5,1,11
606,4,0,2,5,1,10
607,4,0,2,5,1,9
608,4,0,2,5,1,8
609,4,0,2,5,1,8
610,4,0,2,5,1,8
611,4,0,2,5,1,7
612,4,0,2,5,1,8
601,4,3,0,1,1,119
602,4,3,0,1,1,210
603,4,3,0,1,1,122
604,4,3,0,1,1,80
605,4,3,0,1,1,124
606,4,3,0,1,1,93
607,4,3,0,1,1,70
